Title;"Variant Price";"Variant Compare At Price";Stock;"Difference Price";ROI;Slug
"Huile d'Argan 100% Pure ";22;26,4;100;4.4;2200;huile-dargan-100percent-pure-
"Huile d'Argan 100% Pure Golden ";25;30;100;5;2500;huile-dargan-100percent-pure-golden-
"Huile d'Argan Aromatisée à L'OUD";21;25,2;100;4.2;2100;huile-dargan-aromatisee-a-loud
"Huile d'Argan Aromatisée à la Lavande";21;25,2;100;4.2;2100;huile-dargan-aromatisee-a-la-lavande
"Huile d'Argan  Aromatisée à l'Eucalyptus";21;25,2;100;4.2;2100;huile-dargan--aromatisee-a-leucalyptus
"Huile d'Argan Aromatisée au Jasmin";21;25,2;100;4.2;2100;huile-dargan-aromatisee-au-jasmin
"Huile de Pépin de Figue de Barbarie 100% Pure";51;61,2;100;10.2;5100;huile-de-pepin-de-figue-de-barbarie-100percent-pure
"Huile de Pépin de Figue de Barbarie 100% Pure -  Noblesse Berbère";56;67,2;100;11.2;5600;huile-de-pepin-de-figue-de-barbarie-100percent-pure---noblesse-berbere
"Sérum Anti-Âge Naturel";41;49,2;100;8.2;4100;serum-antiage-naturel
"Huile Corporelle Raffinée";17;20,4;100;3.4;1700;huile-corporelle-raffinee
"Huile de Massage Chauffante";16;19,2;100;3.2;1600;huile-de-massage-chauffante
"Huile de Massage Chauffante";17;20,4;100;3.4;1700;huile-de-massage-chauffante
"Huile Capillaire Fortifiante";17;20,4;100;3.4;1700;huile-capillaire-fortifiante
"Eau de Rose";9;10,8;100;1.8;900;eau-de-rose
"Baume à lèvre";5;6;100;1;500;baume-a-levre
"Savon Dur Á l'Argan";6;7,2;100;1.2;600;savon-dur-Á-largan
"Savon Dur Au Pépin de Figue de Barbarie";6;7,2;100;1.2;600;savon-dur-au-pepin-de-figue-de-barbarie
"Savon Dur Á la Verveine";6;7,2;100;1.2;600;savon-dur-Á-la-verveine
"Savon Dur Á l'Argile Verte";6;7,2;100;1.2;600;savon-dur-Á-largile-verte
"Savon Dur Á la Menthe";6;7,2;100;1.2;600;savon-dur-Á-la-menthe
"Savon Dur Aux Amandes";6;7,2;100;1.2;600;savon-dur-aux-amandes
"Savon Dur Au Jasmin";6;7,2;100;1.2;600;savon-dur-au-jasmin
"Savon Dur Au Café";6;7,2;100;1.2;600;savon-dur-au-cafe
"Savon Dur Á la Fleur d'Oranger";6;7,2;100;1.2;600;savon-dur-Á-la-fleur-doranger
"Savon Dur Á la Nigelle";6;7,2;100;1.2;600;savon-dur-Á-la-nigelle
"Savon Dur Á la Cartotte & Nigelle";6;7,2;100;1.2;600;savon-dur-Á-la-cartotte-&-nigelle
"Savon Dur Á la Rose";6;7,2;100;1.2;600;savon-dur-Á-la-rose
"Huile Végétale Avocat";14,4;17,28;100;2.88;1440;huile-vegetale-avocat
"Huile Végétale Sésame";10,5;12,6;100;2.1;1050;huile-vegetale-sesame
"Huile Végétale Ricin";10,5;12,6;100;2.1;1050;huile-vegetale-ricin
"Huile Végétale Nigelle ";11,4;13,68;100;2.28;1140;huile-vegetale-nigelle-
"Huile Végétale Amande Douce";11,4;13,68;100;2.28;1140;huile-vegetale-amande-douce
"Huile Végétale Amande Amère";11,4;13,68;100;2.28;1140;huile-vegetale-amande-amere
"Savon Noir Naturel";10;12;100;2;1000;savon-noir-naturel
"Savon Noir Lavande";10;12;100;2;1000;savon-noir-lavande
"Savon Noir Eucalyptus";10;12;100;2;1000;savon-noir-eucalyptus
"Savon Noir Romarin";10;12;100;2;1000;savon-noir-romarin
"Ghassoul Naturel";9,9;11,88;100;1.98;990;ghassoul-naturel
"Ghassoul Lavande";9,9;11,88;100;1.98;990;ghassoul-lavande
"Ghassoul Eucalyptus";9,9;11,88;100;1.98;990;ghassoul-eucalyptus
"Ghassoul Romarin ";9,9;11,88;100;1.98;990;ghassoul-romarin-
"Coffret Rond";18,9;22,68;100;3.78;1890;coffret-rond
"Coffret Réctangulaire";18,9;22,68;100;3.78;1890;coffret-rectangulaire
"Huile d'Agran Alimentaire ";16,25;19,5;100;3.25;1625;huile-dagran-alimentaire-
"Huile d'Agran Alimentaire ";9,5;11,4;100;1.9;950;huile-dagran-alimentaire-
"Amlou Amande";10,5;12,6;100;2.1;1050;amlou-amande
"Amlou Pistache";999;999;100;0;99900;amlou-pistache
"Amlou Noix de Cajou";999;999;100;0;99900;amlou-noix-de-cajou
"Amlou Noisette";999;999;100;0;99900;amlou-noisette
